"year","julian.day","wild","river.age","sea.age","length","weight","sea.lice","river","country","sex"
2012,137,TRUE,2,1,72.2,3.21,FALSE,"corrib","ie","M"
2006,143,TRUE,2,1,72,3.33,FALSE,"corrib","ie","M"
2007,113,FALSE,1,2,36.4,4.67,TRUE,"moy","ie","F"
2011,123,FALSE,1,4,98,6.09,FALSE,"scorff","fr","F"
2012,133,FALSE,1,4,85.3,3.78,FALSE,"nivelle","fr","F"
2009,99,FALSE,1,2,77.1,3.17,FALSE,"scorff","fr","F"
2011,119,FALSE,1,2,80.9,3.51,FALSE,"nivelle","fr","M"
2008,156,FALSE,1,1,63.1,1.53,FALSE,"moy","ie","M"
2000,116,FALSE,1,3,93.8,5.2,FALSE,"corrib","ie","F"
2002,107,FALSE,2,3,86,4.71,FALSE,"nivelle","fr","F"
2005,65,TRUE,2,2,87.7,5.78,FALSE,"corrib","ie","F"
2004,175,FALSE,1,1,72.4,2.74,FALSE,"corrib","ie","F"
2015,159,FALSE,1,1,67.8,2.56,FALSE,"oir","fr","M"
2009,151,TRUE,2,1,61.8,1.96,FALSE,"nivelle","fr","M"
2001,145,FALSE,1,1,74.2,3.04,TRUE,"moy","ie","M"
2000,96,FALSE,1,3,88.2,4.1,FALSE,"scorff","fr","M"
2001,102,FALSE,2,2,87.5,4.68,TRUE,"nivelle","fr","F"
2006,150,TRUE,1,1,60.5,2.1,FALSE,"nivelle","fr","M"
2002,104,FALSE,1,2,92.1,4.67,FALSE,"corrib","ie","M"
2000,89,TRUE,1,2,91.6,6.77,FALSE,"corrib","ie","F"
2003,152,TRUE,2,1,55.7,1.64,FALSE,"oir","fr","M"
2017,142,FALSE,1,2,88.7,5.93,FALSE,"corrib","ie","M"
2013,114,TRUE,2,2,77.1,3.89,FALSE,"oir","fr","F"
2001,101,TRUE,2,2,88.1,4.81,FALSE,"corrib","ie","M"
2013,94,TRUE,1,2,86.5,4.88,TRUE,"corrib","ie","F"
2001,159,FALSE,2,1,69.4,2.42,FALSE,"moy","ie","M"
2008,175,FALSE,1,1,71.2,2.47,FALSE,"scorff","fr","F"
2005,100,TRUE,2,2,87.3,4.66,FALSE,"corrib","ie","F"
2001,171,FALSE,1,1,68.5,2.15,FALSE,"scorff","fr","M"
2005,171,FALSE,1,1,69.2,2.14,FALSE,"nivelle","fr","F"
2002,119,FALSE,1,2,90.8,5.88,TRUE,"corrib","ie","F"
2004,98,TRUE,1,2,75,4.67,FALSE,"scorff","fr","F"
2007,116,FALSE,1,2,35.1,4.9,FALSE,"moy","ie","F"
2004,165,FALSE,1,1,81.7,2.86,FALSE,"corrib","ie","M"
2012,163,FALSE,1,1,64.3,1.84,FALSE,"moy","ie","M"
2009,157,FALSE,1,1,68.5,2.03,FALSE,"moy","ie","M"
2011,94,TRUE,2,2,87.6,5.44,FALSE,"moy","ie","F"
2000,143,FALSE,1,1,75.9,3.07,FALSE,"moy","ie","M"
2005,149,TRUE,1,1,71.8,2.71,TRUE,"scorff","fr","F"
2014,161,TRUE,2,1,65.3,2.02,FALSE,"corrib","ie","F"
2004,109,TRUE,2,3,94.4,6.32,FALSE,"corrib","ie","F"
2001,149,FALSE,1,1,64.6,1.57,FALSE,"oir","fr","F"
2000,114,FALSE,1,2,75.9,2.54,FALSE,"scorff","fr","F"
2010,110,FALSE,1,3,93.4,6.11,FALSE,"scorff","fr","F"
2004,110,TRUE,3,2,93.8,7.36,FALSE,"corrib","ie","F"
2006,89,TRUE,2,2,92.4,6.65,FALSE,"moy","ie","F"
2004,143,FALSE,1,1,71.3,2.07,FALSE,"scorff","fr","M"
2016,187,FALSE,1,1,67.9,2.02,FALSE,"corrib","ie","F"
2002,96,FALSE,1,4,104.5,6.83,FALSE,"corrib","ie","F"
2001,166,FALSE,1,1,66.3,1.93,FALSE,"moy","ie","M"
2001,87,TRUE,1,2,86.7,5.32,FALSE,"moy","ie","F"
2009,107,FALSE,1,2,78.5,3.19,FALSE,"scorff","fr","F"
2010,152,TRUE,1,1,67.2,2.61,FALSE,"corrib","ie","M"
2016,113,TRUE,2,2,86.2,5.08,FALSE,"moy","ie","F"
2000,94,TRUE,2,2,76.6,3.75,FALSE,"nivelle","fr","M"
2002,102,FALSE,2,2,86.4,4.8,TRUE,"corrib","ie","F"
2004,142,TRUE,2,1,71.1,3.16,FALSE,"corrib","ie","M"
2009,149,TRUE,2,1,70.1,2.89,FALSE,"moy","ie","F"
2000,82,TRUE,2,2,101,9.22,TRUE,"moy","ie","F"
2014,94,TRUE,1,2,71.4,2.83,FALSE,"moy","ie","F"
2016,164,FALSE,1,1,63.3,1.58,FALSE,"oir","fr","M"
2011,172,FALSE,1,1,66,1.98,FALSE,"corrib","ie","F"
2013,175,FALSE,2,1,73.9,2.52,FALSE,"moy","ie","M"
2002,88,TRUE,1,2,77,3.95,FALSE,"scorff","fr","F"
2001,113,FALSE,2,2,75,2.63,TRUE,"oir","fr","F"
2012,143,TRUE,2,1,74.3,3.94,FALSE,"moy","ie","F"
2001,98,TRUE,1,2,82.6,4.6,FALSE,"scorff","fr","F"
2004,106,FALSE,1,2,78.5,3.79,FALSE,"nivelle","fr","F"
2000,142,TRUE,2,1,68.2,2.87,FALSE,"oir","fr","F"
2006,143,TRUE,2,1,68.1,2.62,FALSE,"moy","ie","M"
2002,113,FALSE,1,2,88.3,4.79,TRUE,"oir","fr","F"
2013,110,FALSE,2,2,93.2,5.82,FALSE,"moy","ie","F"
2005,118,FALSE,2,4,94,5.95,TRUE,"corrib","ie","F"
2003,175,FALSE,1,1,64.1,1.57,FALSE,"scorff","fr","F"
2012,106,FALSE,1,2,76.7,3.15,FALSE,"nivelle","fr","F"
2004,80,TRUE,2,2,90.9,6.96,FALSE,"corrib","ie","F"
2012,121,FALSE,1,2,82.5,4.17,FALSE,"nivelle","fr","F"
2000,70,TRUE,1,2,82.5,3.87,FALSE,"oir","fr","M"
2004,143,TRUE,1,1,66.3,2.86,FALSE,"scorff","fr","M"
2012,112,FALSE,2,2,69,2.15,FALSE,"scorff","fr","F"
2015,127,FALSE,1,2,83.1,4.02,FALSE,"nivelle","fr","M"
2008,100,FALSE,2,2,82.9,3.99,FALSE,"scorff","fr","F"
2010,120,FALSE,2,2,92.9,6.32,FALSE,"corrib","ie","F"
2006,108,TRUE,2,3,92.8,7.53,FALSE,"corrib","ie","F"
2010,153,TRUE,2,1,61.7,2.08,FALSE,"scorff","fr","M"
2008,103,TRUE,1,2,88.1,5.86,FALSE,"moy","ie","F"
2015,178,FALSE,1,1,54.5,0.95,FALSE,"scorff","fr","F"
2003,106,FALSE,1,2,69.8,2.62,FALSE,"scorff","fr","F"
2005,122,FALSE,2,4,94.8,5.22,FALSE,"scorff","fr","F"
2015,99,TRUE,2,2,85,6.2,FALSE,"moy","ie","F"
2008,129,FALSE,2,2,87.2,4.88,FALSE,"corrib","ie","F"
2005,78,TRUE,1,4,93,6.68,FALSE,"oir","fr","M"
2013,131,TRUE,2,1,72.5,2.83,FALSE,"corrib","ie","M"
2008,119,FALSE,2,2,80.6,3.29,FALSE,"moy","ie","F"
2012,123,FALSE,2,2,74,2.5,FALSE,"nivelle","fr","F"
2013,156,FALSE,2,1,63,1.68,FALSE,"nivelle","fr","F"
2007,90,FALSE,1,4,87.9,4.29,FALSE,"scorff","fr","F"
2008,136,TRUE,2,1,75.1,2.69,FALSE,"moy","ie","F"
2010,177,FALSE,1,1,58.8,1.47,FALSE,"corrib","ie","M"
2004,177,FALSE,1,1,64.9,1.69,FALSE,"oir","fr","M"
2014,165,FALSE,1,1,68,2.56,FALSE,"moy","ie","F"
2003,95,FALSE,1,2,91.6,4.71,FALSE,"corrib","ie","F"
NA,179,FALSE,2,1,61.3,1.41,FALSE,"nivelle","fr","M"
2009,100,TRUE,1,4,86.7,5.61,FALSE,"scorff","fr","F"
2007,146,TRUE,1,1,62.5,2.35,FALSE,"scorff","fr","F"
2010,99,TRUE,2,2,82.2,5.69,FALSE,"moy","ie","M"
2001,88,TRUE,2,2,77.7,4.22,FALSE,"corrib","ie","F"
2001,91,TRUE,2,2,72.4,2.8,FALSE,"nivelle","fr","F"
2001,135,TRUE,2,1,76,3.49,FALSE,"moy","ie","M"
2003,107,FALSE,2,4,98.1,5.89,FALSE,"scorff","fr","F"
2001,107,FALSE,1,2,84.8,4.05,FALSE,"nivelle","fr","F"
2015,127,FALSE,1,2,82.6,4.21,FALSE,"moy","ie","F"
2002,103,FALSE,1,2,80.9,3.63,TRUE,"scorff","fr","F"
2007,121,FALSE,1,2,80.9,3.01,FALSE,"oir","fr","F"
2012,134,FALSE,1,2,82.5,4.28,TRUE,"scorff","fr","F"
2002,105,FALSE,1,2,84,3.89,FALSE,"corrib","ie","F"
2000,144,TRUE,2,1,67.2,2.06,FALSE,"corrib","ie","M"
2012,183,FALSE,2,1,65.5,1.49,FALSE,"scorff","fr","M"
2000,87,TRUE,2,2,97,6.81,TRUE,"corrib","ie","F"
2007,112,FALSE,2,3,41.3,7.73,TRUE,"corrib","ie","F"
2008,145,FALSE,1,1,65.3,1.85,FALSE,"scorff","fr","M"
2007,108,FALSE,1,2,89.2,5.75,FALSE,"nivelle","fr","M"
2003,148,TRUE,2,1,69.1,2.47,FALSE,"corrib","ie","M"
2004,96,TRUE,3,2,90.6,5.66,FALSE,"corrib","ie","F"
2007,102,FALSE,1,3,81,3.09,FALSE,"nivelle","fr","F"
2003,109,FALSE,1,2,75.3,2.75,TRUE,"scorff","fr","F"
2008,92,TRUE,2,2,71.4,2.81,FALSE,"nivelle","fr","F"
2011,87,TRUE,1,3,95,6.93,TRUE,"corrib","ie","F"
2016,108,TRUE,3,2,75.5,3.57,FALSE,"scorff","fr","F"
2017,162,FALSE,2,1,68.8,1.94,FALSE,"nivelle","fr","M"
2013,161,TRUE,2,1,59,1.68,FALSE,"oir","fr","M"
2002,82,TRUE,1,4,90.3,6.34,FALSE,"scorff","fr","F"
2013,103,TRUE,3,2,86.8,4.85,TRUE,"moy","ie","M"
2006,108,FALSE,1,2,94.2,6.18,FALSE,"corrib","ie","F"
2000,136,TRUE,1,1,64.2,2.35,FALSE,"moy","ie","M"
2006,85,TRUE,3,2,77.1,3.8,FALSE,"oir","fr","F"
2013,125,FALSE,1,4,87.4,4.71,FALSE,"oir","fr","F"
2006,120,FALSE,2,2,81.1,3.1,FALSE,"nivelle","fr","F"
2002,132,TRUE,3,1,62.1,2,TRUE,"scorff","fr","F"
2003,115,FALSE,2,3,89.6,4.63,FALSE,"oir","fr","M"
2002,143,TRUE,1,1,71.7,3.01,FALSE,"moy","ie","F"
2005,168,FALSE,1,1,75.5,3.15,TRUE,"corrib","ie","F"
2009,102,FALSE,1,2,87.2,4.85,FALSE,"moy","ie","F"
2013,147,TRUE,1,1,68.1,2.54,FALSE,"moy","ie","M"
2005,151,TRUE,2,1,73.8,3.03,FALSE,"moy","ie","M"
2003,92,TRUE,2,2,85.7,5.71,FALSE,"nivelle","fr","F"
2005,132,FALSE,1,2,90.6,5.95,TRUE,"corrib","ie","M"
2009,168,FALSE,1,1,70.8,2.54,FALSE,"scorff","fr","M"
2001,101,FALSE,1,2,92.5,5.25,FALSE,"moy","ie","F"
2008,151,TRUE,3,1,79.1,3.73,TRUE,"moy","ie","M"
2003,140,TRUE,1,1,69.2,2.53,FALSE,"moy","ie","M"
2000,83,TRUE,1,2,81.9,4.72,FALSE,"corrib","ie","F"
2005,152,FALSE,1,1,62.6,1.85,FALSE,"nivelle","fr","F"
2015,134,FALSE,2,2,81.4,3.24,FALSE,"moy","ie","F"
2000,86,FALSE,1,2,84,3.89,FALSE,"corrib","ie","M"
2017,168,FALSE,1,1,59,1.44,FALSE,"oir","fr","M"
2009,107,TRUE,2,2,86.6,4.35,FALSE,"corrib","ie","F"
2005,132,TRUE,2,1,73.3,3.38,FALSE,"moy","ie","F"
2013,115,FALSE,1,2,87.2,4.6,TRUE,"moy","ie","F"
2012,93,TRUE,2,3,88.6,5.92,FALSE,"scorff","fr","M"
2013,176,FALSE,1,1,71.7,2.89,FALSE,"corrib","ie","F"
2004,106,FALSE,2,2,83.4,3.67,FALSE,"corrib","ie","F"
2002,81,TRUE,2,2,89.1,6.51,FALSE,"corrib","ie","F"
2011,169,FALSE,1,1,62.1,1.57,FALSE,"scorff","fr","M"
2009,96,FALSE,2,2,88.6,4.97,FALSE,"moy","ie","F"
2000,99,FALSE,1,4,100,6.41,FALSE,"nivelle","fr","F"
2016,154,TRUE,2,1,63.4,1.75,FALSE,"corrib","ie","M"
2015,114,TRUE,2,2,75.6,3.03,FALSE,"corrib","ie","F"
2011,112,FALSE,1,2,76.2,2.81,FALSE,"nivelle","fr","F"
2001,138,FALSE,1,1,64.8,1.93,FALSE,"corrib","ie","M"
2005,104,FALSE,1,4,97.6,5.73,FALSE,"corrib","ie","F"
2000,91,TRUE,2,3,93.5,6.3,FALSE,"moy","ie","F"
2011,160,FALSE,1,1,67.7,1.74,FALSE,"corrib","ie","F"
2008,83,TRUE,1,3,90,6.14,FALSE,"moy","ie","F"
2006,145,FALSE,1,1,69.2,2.59,FALSE,"scorff","fr","M"
2001,160,FALSE,1,1,71.9,2.65,FALSE,"corrib","ie","M"
2000,103,FALSE,1,2,83.4,3.37,FALSE,"moy","ie","F"
2000,158,FALSE,1,1,65.4,1.77,FALSE,"scorff","fr","F"
2006,122,FALSE,1,2,87.5,4.18,TRUE,"corrib","ie","F"
2003,177,FALSE,1,1,73.8,2.86,FALSE,"moy","ie","M"
2001,112,FALSE,1,2,87.1,3.91,FALSE,"moy","ie","F"
2004,111,FALSE,2,2,89.4,5.93,TRUE,"corrib","ie","F"
2011,169,FALSE,1,1,65.5,1.83,FALSE,"corrib","ie","M"
2005,98,TRUE,3,2,76.7,3.67,FALSE,"oir","fr","F"
2006,92,TRUE,2,2,94.1,7.41,FALSE,"corrib","ie","F"
2001,96,TRUE,2,2,84.6,4.75,FALSE,"corrib","ie","F"
2012,137,TRUE,2,1,71.5,3.23,FALSE,"corrib","ie","F"
2005,113,FALSE,1,2,93.9,6.19,FALSE,"corrib","ie","F"
2012,114,FALSE,1,2,82.6,3.48,FALSE,"moy","ie","F"
2002,93,TRUE,1,3,81.3,4.15,FALSE,"nivelle","fr","F"
2008,156,TRUE,1,1,68,2.8,FALSE,"moy","ie","F"
2012,143,TRUE,2,1,73.8,2.46,FALSE,"moy","ie","F"
2007,162,FALSE,1,1,65.6,1.81,FALSE,"scorff","fr","M"
2008,88,TRUE,2,4,93.1,7.4,TRUE,"moy","ie","F"
2011,100,FALSE,2,2,73.9,2.45,FALSE,"nivelle","fr","M"
2002,158,TRUE,1,1,63.1,1.93,FALSE,"scorff","fr","M"
2010,164,FALSE,1,1,65.1,1.81,FALSE,"oir","fr","F"
2005,130,TRUE,3,1,55.2,1.17,FALSE,"scorff","fr","M"
2014,117,FALSE,1,3,91.4,5.51,TRUE,"corrib","ie","F"
2000,164,FALSE,1,1,87.5,4.44,FALSE,"corrib","ie","M"
2015,137,FALSE,1,2,89.8,4.69,FALSE,"moy","ie","M"
2001,163,FALSE,1,1,66.1,1.95,FALSE,"oir","fr","M"
2002,145,TRUE,1,1,70.1,2.37,FALSE,"moy","ie","M"
2002,139,FALSE,1,1,75,3.24,FALSE,"scorff","fr","F"
2005,105,FALSE,1,2,79.9,3.24,FALSE,"nivelle","fr","M"
2003,95,FALSE,1,2,74.6,3.2,FALSE,"scorff","fr","F"
2002,102,FALSE,2,2,85.4,4.15,FALSE,"corrib","ie","F"
2013,118,FALSE,1,2,87.6,4.65,TRUE,"moy","ie","F"
2000,92,TRUE,2,2,87.5,6.35,FALSE,"moy","ie","M"
2010,158,FALSE,1,1,57.4,1.34,FALSE,"scorff","fr","M"
2009,128,FALSE,1,2,85.7,4.68,FALSE,"nivelle","fr","F"
2012,138,FALSE,1,2,81.4,3.59,FALSE,"corrib","ie","M"
2003,101,TRUE,2,2,75.2,3.31,FALSE,"nivelle","fr","M"
2004,89,TRUE,2,2,89,6.88,FALSE,"corrib","ie","M"
2017,122,FALSE,1,2,75.1,3.01,FALSE,"scorff","fr","F"
2004,92,TRUE,1,3,93.5,5.56,FALSE,"nivelle","fr","F"
2001,167,FALSE,1,1,66.7,1.77,FALSE,"scorff","fr","M"
2009,147,TRUE,1,1,69,2.83,FALSE,"corrib","ie","F"
2009,108,TRUE,1,2,80.5,3.22,FALSE,"scorff","fr","F"
2003,100,FALSE,1,2,80.7,4.02,TRUE,"corrib","ie","F"
2001,104,TRUE,2,2,89.7,5.46,FALSE,"scorff","fr","F"
2002,111,FALSE,2,2,77.3,3.21,FALSE,"nivelle","fr","M"
2008,103,TRUE,1,2,86.3,5.5,FALSE,"corrib","ie","F"
2016,121,FALSE,1,2,71.3,2.38,TRUE,"nivelle","fr","M"
2012,156,TRUE,1,1,65.2,1.92,FALSE,"nivelle","fr","F"
2003,153,FALSE,1,1,79.5,3.58,FALSE,"corrib","ie","M"
2008,99,FALSE,2,2,84,4.22,FALSE,"moy","ie","M"
2008,143,FALSE,1,1,71.7,2.36,FALSE,"corrib","ie","M"
2010,129,FALSE,1,3,91.3,4.41,FALSE,"corrib","ie","F"
2002,107,TRUE,2,2,84.7,4.44,FALSE,"nivelle","fr","F"
2000,101,FALSE,1,2,82.3,4.6,TRUE,"moy","ie","F"
2001,89,TRUE,2,2,78.3,3.79,FALSE,"oir","fr","M"
2009,158,TRUE,1,1,76,3.49,FALSE,"corrib","ie","M"
2001,91,FALSE,1,2,90.3,5.68,FALSE,"corrib","ie","M"
2004,156,TRUE,2,1,72.1,3.23,FALSE,"oir","fr","M"
2017,159,TRUE,1,1,55.1,1.32,FALSE,"moy","ie","M"
2016,164,FALSE,1,1,66,1.94,FALSE,"nivelle","fr","F"
2010,126,FALSE,1,2,85.4,4.51,FALSE,"corrib","ie","M"
2016,103,TRUE,1,2,74,3.11,FALSE,"scorff","fr","F"
2001,81,FALSE,1,4,105.5,6.87,FALSE,"moy","ie","F"
2002,104,FALSE,1,2,71.3,2.3,FALSE,"scorff","fr","F"
2005,100,TRUE,2,4,102.5,8.57,FALSE,"corrib","ie","M"
2015,128,FALSE,1,3,88.8,6.09,FALSE,"nivelle","fr","F"
2012,139,TRUE,2,1,57.5,1.54,FALSE,"oir","fr","M"
2006,106,TRUE,2,4,100.9,7.4,FALSE,"moy","ie","F"
2003,161,FALSE,1,1,64.5,1.62,FALSE,"scorff","fr","M"
2003,109,FALSE,1,2,79.1,3.27,FALSE,"scorff","fr","F"
2000,89,FALSE,1,2,75.7,2.61,FALSE,"nivelle","fr","F"
2001,103,FALSE,1,4,108.2,8.34,FALSE,"moy","ie","M"
2005,116,FALSE,1,2,75.9,3.34,FALSE,"nivelle","fr","F"
2003,150,TRUE,1,1,64.4,1.94,FALSE,"scorff","fr","M"
2000,116,FALSE,2,3,81.4,4.09,FALSE,"scorff","fr","F"
2013,153,TRUE,1,1,70.1,3.39,TRUE,"nivelle","fr","M"
2004,115,FALSE,2,2,81.2,3.29,FALSE,"oir","fr","F"
2011,181,FALSE,1,1,64,1.79,FALSE,"scorff","fr","M"
2002,164,FALSE,1,1,69.4,2.47,FALSE,"nivelle","fr","M"
2012,98,FALSE,1,2,89.9,4.75,FALSE,"moy","ie","F"
2002,127,FALSE,1,2,86.9,4.36,FALSE,"corrib","ie","M"
2001,89,TRUE,3,2,74.9,3.24,FALSE,"oir","fr","F"
2000,100,TRUE,2,2,81.6,5.07,FALSE,"corrib","ie","F"
2015,141,TRUE,1,1,65.7,2.15,FALSE,"moy","ie","M"
2007,146,FALSE,1,1,75.6,3.14,FALSE,"scorff","fr","M"
2005,104,FALSE,1,2,75.3,2.63,FALSE,"nivelle","fr","F"
2001,95,FALSE,2,2,81.3,3.3,FALSE,"corrib","ie","M"
2011,132,FALSE,1,2,89.6,4.77,FALSE,"corrib","ie","F"
2000,107,FALSE,1,3,99.9,6.61,FALSE,"corrib","ie","F"
2007,109,TRUE,2,2,78.8,3.8,FALSE,"nivelle","fr","F"
2012,94,TRUE,2,2,77.4,3.87,FALSE,"corrib","ie","F"
2001,67,TRUE,1,2,92.1,6.28,TRUE,"moy","ie","F"
2004,171,FALSE,1,1,69.9,2.31,FALSE,"corrib","ie","F"
2016,176,TRUE,2,1,79.9,3.95,FALSE,"corrib","ie","M"
2010,150,TRUE,1,1,56.7,1.37,FALSE,"corrib","ie","M"
2012,81,TRUE,3,2,78.7,4.86,FALSE,"corrib","ie","F"
2001,163,FALSE,1,1,69.2,2.64,FALSE,"moy","ie","F"
2006,119,FALSE,1,3,89.8,4.44,TRUE,"corrib","ie","M"
2000,116,FALSE,1,2,92.8,4.44,FALSE,"corrib","ie","M"
2002,95,TRUE,1,2,93,6.36,TRUE,"moy","ie","F"
2011,123,FALSE,1,2,85,4.36,FALSE,"moy","ie","F"
2004,119,FALSE,2,2,83.9,3.12,FALSE,"corrib","ie","F"
2005,143,TRUE,1,1,62.5,1.81,FALSE,"scorff","fr","M"
2004,139,TRUE,2,1,73.5,2.6,FALSE,"nivelle","fr","F"
2009,101,FALSE,1,3,86.1,4.65,FALSE,"scorff","fr","F"
2010,103,TRUE,2,2,83.9,4.23,FALSE,"corrib","ie","F"
2012,165,FALSE,2,1,65.7,2,FALSE,"moy","ie","M"
2004,142,TRUE,1,1,76.6,3.76,FALSE,"moy","ie","M"
2008,103,FALSE,1,2,92,5.23,FALSE,"corrib","ie","F"
2007,139,TRUE,1,1,28,2.91,FALSE,"corrib","ie","F"
2002,91,TRUE,1,4,100.3,8.17,FALSE,"moy","ie","F"
2001,103,FALSE,1,3,93.4,5.56,FALSE,"moy","ie","F"
2003,74,TRUE,1,2,71.6,2.93,FALSE,"scorff","fr","M"
2006,170,FALSE,1,1,70,2.15,FALSE,"scorff","fr","F"
2014,150,TRUE,2,1,67.1,2.97,FALSE,"moy","ie","M"
2010,152,TRUE,2,1,79.1,3.98,FALSE,"corrib","ie","F"
2009,142,TRUE,1,1,70.6,3.14,FALSE,"corrib","ie","F"
2001,122,FALSE,2,2,80.7,3.94,FALSE,"corrib","ie","F"
2016,113,FALSE,2,3,91.4,4.14,FALSE,"moy","ie","F"
2016,127,FALSE,1,4,87,4.6,FALSE,"scorff","fr","F"
2000,82,TRUE,1,3,91.3,6.56,TRUE,"scorff","fr","F"
2001,84,TRUE,2,2,89.1,5.19,FALSE,"corrib","ie","F"
2002,105,FALSE,1,2,80,3.41,FALSE,"scorff","fr","F"
2004,146,TRUE,1,1,64.4,2.18,FALSE,"nivelle","fr","F"
2016,138,FALSE,1,2,81.9,3.52,FALSE,"corrib","ie","F"
2004,109,FALSE,3,3,86.2,4.02,TRUE,"nivelle","fr","F"
2000,95,FALSE,1,3,90.8,4.84,FALSE,"corrib","ie","F"
2005,109,FALSE,1,2,89.7,6.09,FALSE,"moy","ie","F"
2008,159,FALSE,1,1,60.8,1.43,FALSE,"scorff","fr","F"
2016,177,FALSE,2,1,73.8,3.43,TRUE,"moy","ie","M"
2000,144,FALSE,2,1,68,1.76,FALSE,"nivelle","fr","M"
2012,109,FALSE,1,4,96.9,6.14,FALSE,"corrib","ie","F"
2013,118,TRUE,1,2,82.6,4.32,TRUE,"corrib","ie","F"
2015,172,FALSE,1,1,75.9,2.87,FALSE,"oir","fr","F"
2005,90,TRUE,2,2,77.6,3.8,FALSE,"scorff","fr","F"
2003,144,TRUE,2,1,71.8,3.1,FALSE,"corrib","ie","M"
2011,128,FALSE,1,3,96.2,6.6,TRUE,"corrib","ie","F"
2003,87,TRUE,1,3,97.9,8.18,FALSE,"moy","ie","F"
2003,142,TRUE,1,1,63.9,2.09,FALSE,"corrib","ie","M"
2014,133,FALSE,2,3,79.6,4.2,FALSE,"nivelle","fr","F"
2010,90,TRUE,1,3,80.9,4.73,FALSE,"nivelle","fr","M"
2003,143,FALSE,2,1,74.5,2.75,FALSE,"scorff","fr","F"
2002,137,TRUE,1,1,71.9,2.6,FALSE,"moy","ie","F"
2002,87,TRUE,3,2,82.2,4.39,FALSE,"scorff","fr","F"
2002,93,FALSE,2,2,82.2,4.08,FALSE,"moy","ie","M"
2011,118,FALSE,1,3,101.9,7.01,TRUE,"moy","ie","F"
2006,87,TRUE,1,2,82.3,4.32,FALSE,"moy","ie","F"
2009,157,TRUE,2,1,76.9,3.64,FALSE,"moy","ie","M"
2005,105,FALSE,1,2,89,4.7,FALSE,"moy","ie","M"
2003,137,TRUE,1,1,72.1,3.26,FALSE,"corrib","ie","M"
2016,163,FALSE,1,1,71.8,2.71,FALSE,"corrib","ie","M"
2009,155,TRUE,2,1,62.7,2.17,FALSE,"scorff","fr","F"
2016,165,FALSE,2,1,64.7,2.02,TRUE,"scorff","fr","M"
2000,81,TRUE,2,2,90.4,5.24,TRUE,"moy","ie","F"
2014,110,TRUE,1,2,69.7,3.26,FALSE,"nivelle","fr","M"
2002,119,FALSE,1,4,86.9,3.98,TRUE,"scorff","fr","F"
2012,NA,TRUE,2,2,88.9,5.13,FALSE,"moy","ie","M"
2004,92,TRUE,2,2,74.6,2.91,FALSE,"nivelle","fr","M"
2005,95,TRUE,2,2,82.4,4.11,FALSE,"oir","fr","F"
2007,179,FALSE,2,1,26.5,2.41,FALSE,"moy","ie","M"
2009,147,FALSE,1,1,73.3,2.56,FALSE,"corrib","ie","M"
2011,111,FALSE,1,2,75,2.92,FALSE,"moy","ie","F"
2006,98,FALSE,1,2,73.1,2.66,FALSE,"scorff","fr","F"
2013,151,FALSE,1,1,60.2,1.3,FALSE,"nivelle","fr","M"
2005,125,FALSE,1,2,90.8,5.22,FALSE,"moy","ie","F"
2001,98,FALSE,1,4,98.5,7.47,TRUE,"moy","ie","F"
2003,115,TRUE,3,1,70,2.71,FALSE,"moy","ie","F"
2016,111,TRUE,1,2,74.9,3.31,FALSE,"corrib","ie","F"
2007,118,FALSE,1,2,37.4,6.88,FALSE,"corrib","ie","F"
2016,161,FALSE,1,1,63,1.93,FALSE,"corrib","ie","M"
2004,94,FALSE,1,2,87.5,5.05,FALSE,"corrib","ie","F"
2008,169,FALSE,1,1,70.9,2.5,FALSE,"moy","ie","M"
2007,155,TRUE,1,1,26.6,2.58,FALSE,"corrib","ie","M"
2016,107,TRUE,3,2,83.3,5.45,TRUE,"corrib","ie","F"
2012,98,TRUE,1,2,92.3,8.07,FALSE,"moy","ie","F"
2005,122,TRUE,2,1,56.6,1.48,FALSE,"moy","ie","M"
2006,145,FALSE,1,1,67.3,1.96,FALSE,"corrib","ie","M"
2008,158,FALSE,2,1,73.4,2.69,FALSE,"corrib","ie","F"
2005,115,FALSE,1,2,78.4,3.36,FALSE,"oir","fr","F"
2003,153,FALSE,1,1,62.1,1.66,FALSE,"corrib","ie","M"
2010,126,FALSE,1,2,81.6,3.82,FALSE,"corrib","ie","F"
2007,154,TRUE,1,1,26,2.6,FALSE,"moy","ie","F"
2013,118,FALSE,1,2,92.9,5.42,FALSE,"corrib","ie","F"
2004,124,FALSE,1,2,89.9,4.28,FALSE,"corrib","ie","M"
2003,126,FALSE,2,4,94.2,6.22,FALSE,"nivelle","fr","M"
2000,103,TRUE,1,2,86.1,5.42,FALSE,"corrib","ie","F"
2005,140,TRUE,1,1,71.2,3.19,FALSE,"corrib","ie","M"
2013,145,TRUE,2,1,61.1,1.93,FALSE,"scorff","fr","M"
2002,115,FALSE,1,2,83.1,3.79,FALSE,"corrib","ie","F"
2006,94,FALSE,1,2,74.7,2.82,FALSE,"nivelle","fr","F"
2005,110,TRUE,1,3,88.7,6.01,TRUE,"moy","ie","F"
2009,136,FALSE,1,2,68.2,2.49,FALSE,"nivelle","fr","F"
2011,164,FALSE,2,1,61.1,1.65,FALSE,"nivelle","fr","F"
2000,88,TRUE,3,2,92.4,6.28,FALSE,"moy","ie","F"
