"year","julian.day","wild","river.age","sea.age","length","weight","sea.lice","river","country","sex"
2006,164.278228397925,2,2,1,80.6,2.99,FALSE,"corrib","ie",NA
2006,107.471488875448,2,1,2,84.2,4.2,FALSE,"corrib","ie",2
2006,154.939290877121,1,2,1,69.3,2.97,FALSE,"corrib","ie",NA
2006,158.735329744128,2,1,1,65.8,1.97,FALSE,"corrib","ie",NA
2006,122.96066549264,2,1,2,91.1,6.71,FALSE,"corrib","ie",2
2006,143.081108589289,1,1,1,69.5,2.81,FALSE,"corrib","ie",NA
2006,162.205930409902,2,1,1,77.3,3.36,FALSE,"corrib","ie",NA
2006,145.256984088844,1,1,1,80.8,3.73,FALSE,"corrib","ie",NA
2006,88.7109762504924,1,1,2,79.2,4.17,FALSE,"corrib","ie",2
2006,172.337656226263,2,1,1,73.8,3.08,FALSE,"corrib","ie",NA
2006,148.009605221444,1,1,1,69.9,2.39,FALSE,"corrib","ie",NA
2006,156.01336132571,2,1,1,74.2,2.84,FALSE,"corrib","ie",NA
2006,149.856863298014,1,2,1,73.8,2.69,FALSE,"corrib","ie",NA
2006,178.587801316358,2,2,1,64.8,1.5,FALSE,"corrib","ie",NA
2006,106.592371897318,1,1,2,82.1,5.02,FALSE,"corrib","ie",2
2006,103.670283337403,2,1,2,85.4,4.58,FALSE,"corrib","ie",2
2006,112.814022654782,2,1,2,79.9,3.81,FALSE,"corrib","ie",2
2006,105.833099275521,2,1,2,92.8,4.56,TRUE,"corrib","ie",2
2006,84.1454924016985,1,2,2,76.5,3.72,FALSE,"corrib","ie",2
2006,154.658262156937,2,1,1,77.2,2.8,TRUE,"corrib","ie",NA
2006,92.3915889815907,1,1,2,87.6,5.46,TRUE,"corrib","ie",2
2006,117.987981031881,2,1,2,83,3.81,FALSE,"corrib","ie",2
2006,103.061415096228,1,2,2,85,5.33,FALSE,"corrib","ie",2
2006,165.041036653735,2,2,1,65.1,1.87,FALSE,"corrib","ie",NA
2006,109.996021222358,2,1,2,85.7,4,TRUE,"corrib","ie",2
2006,162.913378269727,2,1,1,76.8,2.86,FALSE,"corrib","ie",NA
2006,146.259428029468,1,2,1,70.2,2.64,FALSE,"corrib","ie",NA
2006,101.315792648082,1,2,2,79,5.15,FALSE,"corrib","ie",1
2006,171.804045814156,2,1,1,72,2.61,FALSE,"corrib","ie",NA
2006,84.3661553007582,1,2,2,86.8,5.77,FALSE,"corrib","ie",2
2006,107.604974898284,2,1,2,85,4.07,FALSE,"corrib","ie",2
2006,141.497322251146,1,2,1,79.7,3.95,TRUE,"corrib","ie",NA
2006,118.896483680595,2,1,2,87.2,5.26,FALSE,"corrib","ie",2
2006,96.8523296901467,2,1,2,82.5,4.24,TRUE,"corrib","ie",2
2006,115.37241074322,2,1,4,100.7,6.39,FALSE,"corrib","ie",2
2006,114.541385112541,2,2,2,79.7,3.65,FALSE,"corrib","ie",2
2006,91.0053676616995,1,2,3,103.1,10.03,TRUE,"corrib","ie",2
2006,131.135646399733,1,2,1,70.1,2.39,FALSE,"corrib","ie",NA
2006,95.5937948787348,1,2,3,108.3,10.32,TRUE,"corrib","ie",2
2006,117.679363598106,2,1,4,106.4,8.26,TRUE,"corrib","ie",2
2006,158.783989479858,2,2,1,70.2,2.21,FALSE,"corrib","ie",NA
2006,119.740318377769,2,1,3,84.3,3.93,FALSE,"corrib","ie",2
2006,153.289445518265,2,1,1,65.6,1.8,FALSE,"corrib","ie",NA
2006,89.2085166861273,1,2,4,99.5,7.97,TRUE,"corrib","ie",1
2006,161.526310726476,1,2,1,64.9,2.04,FALSE,"corrib","ie",NA
2006,90.2479525573664,1,2,4,109.6,12.58,TRUE,"corrib","ie",2
2006,161.567628571757,2,1,1,66.4,2.05,FALSE,"corrib","ie",NA
2006,111.006945369432,2,1,2,88.1,4.79,FALSE,"corrib","ie",1
2007,136.658504398556,1,2,1,29.6850393700787,3.42,FALSE,"corrib","ie",NA
2007,111.51582862065,2,1,2,35.748031496063,4.2,FALSE,"corrib","ie",2
2007,159.733511832817,2,1,1,27.5590551181102,2.31,FALSE,"corrib","ie",NA
2007,120.315643247261,2,2,2,31.5748031496063,3.58,FALSE,"corrib","ie",2
2007,173.705913021379,2,1,1,27.6377952755906,2.11,FALSE,"corrib","ie",NA
2007,166.339451015661,2,1,1,27.0866141732283,1.92,FALSE,"corrib","ie",NA
2007,160.145804718475,2,2,1,26.6535433070866,1.7,FALSE,"corrib","ie",NA
2007,110.85008165523,2,1,2,34.251968503937,4.54,FALSE,"corrib","ie",2
2007,127.696340633274,1,1,1,28.1889763779528,3.17,FALSE,"corrib","ie",NA
2007,99.287146384218,1,2,2,35.1968503937008,5.85,TRUE,"corrib","ie",2
2007,151.062763434695,2,1,1,29.3307086614173,3.17,FALSE,"corrib","ie",NA
2007,87.1120760828215,1,1,2,34.0157480314961,5.58,TRUE,"corrib","ie",2
2007,113.748437167044,2,1,2,32.992125984252,3.91,FALSE,"corrib","ie",2
2007,165.197616199483,2,1,1,30.9448818897638,3.26,FALSE,"corrib","ie",NA
2007,164.578132260145,2,1,1,25.6299212598425,1.85,FALSE,"corrib","ie",NA
2007,113.852801352882,2,2,2,34.251968503937,4.8,FALSE,"corrib","ie",2
2007,137.110606369418,1,2,1,28.0314960629921,3.14,FALSE,"corrib","ie",NA
2007,154.779413473873,2,2,1,29.2125984251969,2.8,FALSE,"corrib","ie",NA
2007,114.142102570807,2,2,2,39.6062992125984,6.69,FALSE,"corrib","ie",1
2007,110.439930183274,2,2,2,30.511811023622,3.21,FALSE,"corrib","ie",2
2007,113.380309086847,2,1,3,35.0787401574803,4.96,FALSE,"corrib","ie",2
2007,175.68376465751,2,1,1,29.8425196850394,3.06,FALSE,"corrib","ie",NA
2007,90.1650578621636,1,2,2,34.6850393700787,5.43,TRUE,"corrib","ie",2
2007,149.09120750251,1,1,1,26.4566929133858,2.43,FALSE,"corrib","ie",NA
2007,144.795184611444,1,3,1,26.8897637795276,2.47,FALSE,"corrib","ie",NA
2007,87.7398553111567,1,1,2,33.8582677165354,5.33,FALSE,"corrib","ie",2
2007,169.09945605985,2,1,1,24.7637795275591,2.03,FALSE,"corrib","ie",NA
2007,114.008572568751,2,1,2,31.6535433070866,3.31,TRUE,"corrib","ie",2
2007,150.431594638755,2,2,1,27.5196850393701,2.17,FALSE,"corrib","ie",NA
2007,142.159353128649,1,2,1,27.9527559055118,3.34,FALSE,"corrib","ie",NA
2007,150.776567947668,2,1,1,28.4645669291339,2.87,TRUE,"corrib","ie",NA
2007,152.886798044239,2,1,1,24.2125984251969,2.17,FALSE,"corrib","ie",NA
2007,160.188429555829,2,1,1,28.0708661417323,2.43,FALSE,"corrib","ie",NA
2007,99.3134061189089,1,1,2,35.6692913385827,5.94,FALSE,"corrib","ie",2
2007,166.327615686749,2,1,1,26.8110236220472,1.94,TRUE,"corrib","ie",NA
2007,166.665988833723,2,1,1,27.007874015748,2.16,FALSE,"corrib","ie",NA
2007,87.8053779016877,1,1,2,35.748031496063,6.37,TRUE,"corrib","ie",2
2007,107.29234179843,2,1,3,35.9055118110236,4.59,FALSE,"corrib","ie",2
2007,159.27310195056,2,1,1,24.7637795275591,2.03,FALSE,"corrib","ie",NA
2007,96.082591988844,1,1,2,34.0944881889764,5.45,TRUE,"corrib","ie",2
2007,165.141880091261,1,3,1,25.7086614173228,2.58,TRUE,"corrib","ie",NA
2007,163.3177527725,2,1,1,28.8188976377953,2.7,FALSE,"corrib","ie",NA
2007,124.286642888195,2,1,2,33.9370078740157,4.27,FALSE,"corrib","ie",2
2007,141.020326236225,1,2,1,28.1102362204724,2.81,FALSE,"corrib","ie",NA
2007,95.7348509938131,1,2,3,37.5984251968504,6.63,TRUE,"corrib","ie",2
2007,115.407685359092,1,1,2,33.0314960629921,4.63,FALSE,"corrib","ie",2
2007,104.37435068385,1,1,2,36.2992125984252,5.45,FALSE,"corrib","ie",2
2007,88.689948978141,1,2,2,34.7637795275591,4.96,FALSE,"corrib","ie",2
2007,104.153483492124,1,1,2,34.5275590551181,5.97,FALSE,"corrib","ie",2
2007,107.234706552469,2,1,2,35.1574803149606,5.9,FALSE,"corrib","ie",1
2007,175.458283960623,2,1,1,26.2204724409449,2.11,FALSE,"corrib","ie",NA
2007,148.667371417599,1,2,1,26.8897637795276,2.25,FALSE,"corrib","ie",NA
2007,152.976615324875,1,2,1,31.9685039370079,4.96,FALSE,"corrib","ie",NA
2007,110.435427113769,1,2,2,35.9448818897638,6.46,TRUE,"corrib","ie",1
2007,162.856411459362,2,1,1,30.3149606299213,3.2,FALSE,"corrib","ie",NA
2007,167.883450662263,2,1,1,26.6929133858268,2.3,FALSE,"corrib","ie",NA
2007,93.7717462754378,1,2,3,39.4881889763779,6.94,FALSE,"corrib","ie",1
2007,157.96915323756,2,1,1,27.6377952755906,2.7,FALSE,"corrib","ie",NA
2007,111.088429089141,2,1,4,41.4566929133858,8.35,TRUE,"corrib","ie",1
2007,117.593827426837,2,1,2,32.2047244094488,4.23,FALSE,"corrib","ie",2
2007,100.435024597715,2,1,3,37.6771653543307,5.39,FALSE,"corrib","ie",2
2007,165.71919524764,1,2,1,27.4803149606299,2.45,FALSE,"corrib","ie",NA
2007,77.3917890168962,1,2,2,31.4173228346457,4.25,FALSE,"corrib","ie",2
2007,125.916292864894,2,1,2,34.1338582677165,4.7,FALSE,"corrib","ie",2
2007,159.538173079446,2,2,1,29.6456692913386,2.75,FALSE,"corrib","ie",NA
2007,160.892889810528,2,1,1,28.9763779527559,2.94,FALSE,"corrib","ie",NA
2007,169.031462123099,2,1,1,31.5748031496063,3.25,FALSE,"corrib","ie",NA
2007,156.980788563137,2,1,1,27.7952755905512,2.76,FALSE,"corrib","ie",NA
2007,158.909467134181,1,3,1,24.8818897637795,2.17,FALSE,"corrib","ie",NA
2007,102.684930802556,2,1,2,33.8582677165354,3.79,FALSE,"corrib","ie",2
2007,144.026943492396,2,1,1,27.1259842519685,2.24,FALSE,"corrib","ie",NA
2007,162.338690134631,2,1,1,32.4803149606299,3.5,TRUE,"corrib","ie",NA
2007,101.335688032303,2,3,2,32.4409448818898,3.71,FALSE,"corrib","ie",2
2007,93.2108514418881,1,2,2,35.511811023622,5.94,FALSE,"corrib","ie",2
2007,168.82844900901,2,1,1,28.6614173228346,2.59,FALSE,"corrib","ie",NA
2007,87.221559719271,1,1,2,35.3543307086614,5.66,TRUE,"corrib","ie",1
2007,125.206485038175,2,1,3,35.1181102362205,5.49,FALSE,"corrib","ie",2
2007,158.981299957242,1,1,1,29.9606299212598,4.11,FALSE,"corrib","ie",NA
2007,109.402238597716,2,1,2,32.2047244094488,3.34,FALSE,"corrib","ie",2
2007,145.448498117084,2,1,1,26.4173228346457,2.18,FALSE,"corrib","ie",NA
2007,147.78934787572,1,1,1,23.8976377952756,1.75,FALSE,"corrib","ie",NA
2007,96.3702398389224,2,1,3,33.3070866141732,3.89,FALSE,"corrib","ie",2
2007,107.55800925847,2,1,2,35.748031496063,4.16,FALSE,"corrib","ie",2
2007,107.948782318315,2,1,2,35.2362204724409,5.09,FALSE,"corrib","ie",1
2007,108.540659953254,2,1,2,32.5196850393701,3.8,FALSE,"corrib","ie",2
2007,104.004794908141,1,2,2,29.9212598425197,3.39,FALSE,"corrib","ie",2
2007,142.95344999468,1,2,1,29.6456692913386,3.43,FALSE,"corrib","ie",NA
2007,136.585394174456,1,2,1,28.3464566929134,2.62,FALSE,"corrib","ie",NA
2007,119.823917383914,2,1,3,38.503937007874,6.68,FALSE,"corrib","ie",2
2007,175.7229250851,2,1,1,24.488188976378,1.8,FALSE,"corrib","ie",NA
2007,94.7219949797404,1,1,2,32.9527559055118,5.86,FALSE,"corrib","ie",2
2007,100.529821001109,2,1,4,40.7086614173228,8.27,FALSE,"corrib","ie",2
2007,122.520232808992,2,1,2,33.6220472440945,3.94,TRUE,"corrib","ie",2
2007,103.727730594729,1,3,2,33.4251968503937,4.31,FALSE,"corrib","ie",2
2007,109.846761444521,2,1,2,36.0236220472441,5.01,FALSE,"corrib","ie",1
2007,113.786068914755,2,2,2,35.7086614173228,6.16,FALSE,"corrib","ie",2
2007,153.47730149899,1,2,1,29.2125984251969,3.74,FALSE,"corrib","ie",NA
2007,156.944797770972,2,1,1,27.755905511811,2.3,FALSE,"corrib","ie",NA
2007,101.344175376389,2,1,3,38.2677165354331,5.81,FALSE,"corrib","ie",2
2007,161.250517857396,2,2,1,28.0708661417323,2.81,FALSE,"corrib","ie",NA
2007,155.858108183233,1,2,1,28.4251968503937,3.16,FALSE,"corrib","ie",NA
2007,158.133729484813,2,1,1,27.6377952755906,2.41,FALSE,"corrib","ie",NA
2007,153.526192443204,1,3,1,29.0551181102362,3.03,FALSE,"corrib","ie",NA
2007,115.501508857638,2,1,4,39.9606299212598,7.28,TRUE,"corrib","ie",1
2007,112.41061081027,1,1,2,34.3700787401575,5.92,FALSE,"corrib","ie",2
2007,95.010557718938,1,1,2,32.0472440944882,4.87,FALSE,"corrib","ie",2
2007,122.718026700043,2,1,2,37.0472440944882,6.07,TRUE,"corrib","ie",2
2007,155.638726108142,2,2,1,27.3228346456693,2.56,FALSE,"corrib","ie",NA
2007,170.360392589583,2,2,1,28.9763779527559,2.6,FALSE,"corrib","ie",NA
2007,123.23587563368,2,1,2,35.5905511811024,5.47,FALSE,"corrib","ie",2
2007,110.616311371545,2,1,4,37.2834645669291,4.86,FALSE,"corrib","ie",2
2007,122.248641681225,2,1,3,37.2834645669291,5.5,FALSE,"corrib","ie",2
2007,112.316726443041,2,1,3,37.0866141732283,5.39,TRUE,"corrib","ie",2
2007,102.909259435308,1,1,2,33.2283464566929,5.71,FALSE,"corrib","ie",2
2007,140.753586883364,1,1,1,29.488188976378,3.36,FALSE,"corrib","ie",NA
2007,126.265978828149,1,2,1,28.2677165354331,3.03,FALSE,"corrib","ie",NA
2007,101.4454364016,2,1,3,35.511811023622,5.52,FALSE,"corrib","ie",2
2007,171.152289845646,2,2,1,26.7322834645669,2.42,FALSE,"corrib","ie",NA
2007,163.670159326366,2,1,1,26.2204724409449,2.11,FALSE,"corrib","ie",NA
2007,155.707020522599,2,1,1,27.5590551181102,2.26,FALSE,"corrib","ie",NA
2007,93.0204167075008,1,2,2,32.4803149606299,4.48,TRUE,"corrib","ie",1
2007,118.712362051316,2,2,2,28.0708661417323,2.63,FALSE,"corrib","ie",2
2007,145.312950834321,1,2,1,26.0629921259843,2.67,FALSE,"corrib","ie",NA
2007,113.608620601673,2,1,4,42.4803149606299,7.03,TRUE,"corrib","ie",2
2007,92.7819418091331,1,2,3,39.9606299212598,7.78,TRUE,"corrib","ie",2
2007,128.027558065811,2,1,2,34.3700787401575,4.47,FALSE,"corrib","ie",2
2007,111.372482533143,1,2,2,31.5748031496063,4.7,FALSE,"corrib","ie",2
2007,112.998283366696,2,1,4,38.5433070866142,5.91,TRUE,"corrib","ie",1
2007,147.882191938188,1,2,1,29.0157480314961,3.62,FALSE,"corrib","ie",NA
2007,155.604421544008,2,2,1,29.1732283464567,2.8,FALSE,"corrib","ie",NA
2007,121.625955095616,2,1,2,31.5748031496063,3.36,FALSE,"corrib","ie",2
2007,108.006666358454,1,1,2,32.007874015748,4.28,TRUE,"corrib","ie",1
2007,106.988554617965,2,1,2,33.5433070866142,3.47,FALSE,"corrib","ie",1
2007,173.083894724379,1,2,1,29.8818897637795,3.43,FALSE,"corrib","ie",NA
2007,166.737622176487,2,1,1,27.755905511811,2.33,FALSE,"corrib","ie",NA
2007,158.67213309838,2,2,1,29.3700787401575,3.44,FALSE,"corrib","ie",NA
2007,109.930239777042,2,1,2,36.2992125984252,5.15,FALSE,"corrib","ie",2
2007,106.030603122103,1,1,3,38.3858267716535,7.81,FALSE,"corrib","ie",2
2007,167.644098379832,2,1,1,26.8110236220472,2.27,FALSE,"corrib","ie",NA
2007,127.442757341001,1,2,2,34.8031496062992,5.27,FALSE,"corrib","ie",2
2007,98.4137876380361,1,2,2,35.1574803149606,5.69,FALSE,"corrib","ie",2
2007,161.112926996706,2,1,1,27.5590551181102,2.39,FALSE,"corrib","ie",NA
2007,106.249573685677,1,1,2,35.0787401574803,6.02,FALSE,"corrib","ie",2
2007,148.753532806124,2,1,1,26.8110236220472,2.27,FALSE,"corrib","ie",NA
2007,75.4541439836588,1,1,2,35.9842519685039,6.58,FALSE,"corrib","ie",2
2007,146.566064143235,1,1,1,28.1102362204724,3.72,FALSE,"corrib","ie",NA
2007,160.810392586965,1,2,1,27.8346456692913,2.79,FALSE,"corrib","ie",NA
2007,91.7877761363321,1,2,2,33.4251968503937,4.87,FALSE,"corrib","ie",1
2007,99.865768765262,1,1,3,37.6377952755905,6.8,FALSE,"corrib","ie",2
2007,104.167384132653,2,1,4,39.7637795275591,6.14,TRUE,"corrib","ie",2
2007,162.558417021662,2,2,1,28.0708661417323,2.51,FALSE,"corrib","ie",NA
2007,149.101471932414,1,3,1,31.9291338582677,4.82,TRUE,"corrib","ie",NA
2007,91.674821353555,1,2,3,36.259842519685,6.78,FALSE,"corrib","ie",2
2007,188.314297448381,2,1,1,23.4645669291339,1.58,FALSE,"corrib","ie",NA
2007,142.750496886082,1,2,1,26.3779527559055,2.73,FALSE,"corrib","ie",NA
2007,112.395695579645,1,2,2,31.0236220472441,4.47,FALSE,"corrib","ie",2
2007,158.523865006861,2,1,1,30.3149606299213,3.61,FALSE,"corrib","ie",NA
2007,168.669651903692,2,1,1,30.3937007874016,2.47,TRUE,"corrib","ie",NA
2007,129.296826502149,1,1,1,26.0629921259843,2.24,FALSE,"corrib","ie",NA
2007,116.977049591044,2,1,3,35.1968503937008,5.36,TRUE,"corrib","ie",2
2007,100.957561506041,1,1,2,36.1417322834646,5.99,FALSE,"corrib","ie",2
2007,119.48460822825,2,1,2,32.755905511811,4.36,FALSE,"corrib","ie",2
2007,116.8562373885,2,1,3,35.2362204724409,5.03,TRUE,"corrib","ie",2
2007,150.000894347531,2,2,1,28.4251968503937,2.59,FALSE,"corrib","ie",NA
2007,109.021959683145,2,2,4,41.7716535433071,8.23,FALSE,"corrib","ie",2
2007,130.967379259442,1,2,1,23.4645669291339,1.47,FALSE,"corrib","ie",NA
2007,102.464913202147,2,1,2,33.7795275590551,4.75,FALSE,"corrib","ie",2
2007,152.856206650153,1,1,1,33.4251968503937,5.63,FALSE,"corrib","ie",NA
2007,109.029056140116,2,1,2,36.1023622047244,5.86,FALSE,"corrib","ie",2
2007,101.223414873014,2,1,2,34.251968503937,4.4,FALSE,"corrib","ie",1
2007,80.5163677128407,1,2,2,33.7795275590551,5.88,FALSE,"corrib","ie",2
2007,162.391852221492,2,1,1,27.4015748031496,2.35,FALSE,"corrib","ie",NA
2007,150.727650956713,2,2,1,27.6377952755906,2.04,FALSE,"corrib","ie",NA
2007,161.573155322535,2,1,1,26.3779527559055,2.04,FALSE,"corrib","ie",NA
2007,123.92216674241,2,1,2,30.0393700787402,3.2,FALSE,"corrib","ie",2
2007,121.746222216279,2,1,3,34.7637795275591,4.48,FALSE,"corrib","ie",2
2007,90.9535895527446,1,1,2,34.9212598425197,5.72,TRUE,"corrib","ie",2
2007,165.404878204403,2,1,1,27.7165354330709,2.72,FALSE,"corrib","ie",NA
2007,150.753802575884,1,2,1,28.7007874015748,2.7,FALSE,"corrib","ie",NA
2007,94.319261972954,1,3,2,29.6456692913386,3.62,FALSE,"corrib","ie",2
2007,147.58528745255,1,1,1,26.8897637795276,2.87,FALSE,"corrib","ie",NA
2007,110.387568969993,2,1,2,30.0393700787402,3.07,FALSE,"corrib","ie",2
2007,121.695302523766,2,1,3,34.7637795275591,4.29,TRUE,"corrib","ie",2
2007,95.4555070304002,1,1,2,32.0472440944882,4.82,TRUE,"corrib","ie",1
2007,84.2246758135048,1,1,2,32.2834645669291,4.6,FALSE,"corrib","ie",2
2007,156.083382241709,2,1,1,28.3858267716535,2.27,FALSE,"corrib","ie",NA
2007,140.587580712495,1,1,1,23.503937007874,2.15,TRUE,"corrib","ie",NA
2007,96.2812077337369,1,2,2,32.4409448818898,4.48,FALSE,"corrib","ie",2
2007,149.7098726944,2,2,1,28.1889763779528,2.32,FALSE,"corrib","ie",NA
2007,159.746685376732,2,1,1,26.0236220472441,1.73,FALSE,"corrib","ie",NA
2007,129.647123962707,2,1,2,31.8897637795276,4.18,FALSE,"corrib","ie",2
2007,107.853807998316,2,1,4,39.2125984251968,5.32,TRUE,"corrib","ie",2
2007,103.749444671436,2,1,2,35.3543307086614,5.12,TRUE,"corrib","ie",2
2007,154.911238693177,2,1,1,28.1102362204724,2.39,FALSE,"corrib","ie",NA
2007,124.939356799418,2,2,2,32.8346456692913,3.8,FALSE,"corrib","ie",2
2007,79.6203706198376,1,1,3,41.1811023622047,9,TRUE,"corrib","ie",2
2007,182.747323577958,2,1,1,30.8661417322835,3.52,FALSE,"corrib","ie",NA
2007,159.104577692356,2,2,1,28.4251968503937,2.38,FALSE,"corrib","ie",NA
2007,162.557675798933,2,2,1,27.5196850393701,2.38,FALSE,"corrib","ie",NA
2007,135.366154523766,1,1,1,29.3700787401575,2.62,FALSE,"corrib","ie",NA
2007,119.038264305875,2,1,3,36.7322834645669,4.43,FALSE,"corrib","ie",1
2007,99.944204356782,1,1,2,33.8582677165354,5.3,FALSE,"corrib","ie",2
2007,99.6149967158195,2,1,2,31.6535433070866,3.4,FALSE,"corrib","ie",1
2007,119.849561091826,2,1,3,38.5433070866142,5.28,FALSE,"corrib","ie",2
2007,167.08898841878,2,1,1,27.007874015748,2.18,FALSE,"corrib","ie",NA
2007,98.8018073483166,1,1,3,38.3858267716535,7.57,TRUE,"corrib","ie",1
2007,97.7529030466747,2,1,3,35.748031496063,5.01,FALSE,"corrib","ie",2
2007,113.336752000117,1,1,2,32.6771653543307,5.23,FALSE,"corrib","ie",2
2007,146.408399056899,1,1,1,28.8582677165354,3.66,FALSE,"corrib","ie",NA
2007,126.520990578142,1,2,1,25.8661417322835,2.1,FALSE,"corrib","ie",NA
2007,142.678922344541,2,1,1,29.0157480314961,3.05,FALSE,"corrib","ie",NA
2007,158.692950500672,2,1,1,27.6771653543307,2.33,FALSE,"corrib","ie",NA
2007,95.6666817129932,1,3,4,40.9448818897638,9.84,FALSE,"corrib","ie",2
2007,112.957601587929,2,1,2,34.8031496062992,5.02,TRUE,"corrib","ie",2
2007,159.701629217962,2,1,1,29.0944881889764,2.59,FALSE,"corrib","ie",NA
2007,119.174922091289,2,1,4,41.6141732283465,9.02,TRUE,"corrib","ie",2
2007,103.464828205767,2,1,2,33.7795275590551,4.52,FALSE,"corrib","ie",2
2007,99.4022100768515,1,2,3,36.9291338582677,6.24,FALSE,"corrib","ie",2
2007,108.600987131912,2,1,3,40.5118110236221,7.22,FALSE,"corrib","ie",2
2007,115.602338165001,2,1,3,36.1811023622047,5.2,FALSE,"corrib","ie",2
2007,106.069180210696,1,2,2,32.8740157480315,5.66,FALSE,"corrib","ie",2
2007,100.222736908598,1,1,2,35.9842519685039,6.37,FALSE,"corrib","ie",2
2007,95.1484346466737,1,2,2,36.1417322834646,5.9,FALSE,"corrib","ie",2
2007,163.641283165996,2,1,1,29.0157480314961,2.96,FALSE,"corrib","ie",NA
2007,95.8866060645915,1,1,3,36.4173228346457,7.99,FALSE,"corrib","ie",2
2007,103.810525151625,1,1,2,30.0393700787402,3.99,FALSE,"corrib","ie",2
2007,154.790150794511,2,1,1,27.5984251968504,2.5,FALSE,"corrib","ie",NA
2007,108.617110068337,2,1,2,32.9133858267717,4.85,FALSE,"corrib","ie",2
2007,103.021854843547,1,1,2,36.1417322834646,6.34,FALSE,"corrib","ie",2
2007,79.5918349663649,1,1,2,35.4330708661417,5.15,FALSE,"corrib","ie",2
2007,95.4973067857538,1,1,2,37.5196850393701,6.1,TRUE,"corrib","ie",2
2007,100.583635392782,2,2,2,33.740157480315,4.76,FALSE,"corrib","ie",2
2007,159.312330716301,2,2,1,26.0236220472441,2.03,FALSE,"corrib","ie",NA
2007,153.498754184276,1,1,1,28.7007874015748,3.11,FALSE,"corrib","ie",NA
2007,96.8065225799181,2,1,4,37.6377952755905,5.26,FALSE,"corrib","ie",2
2007,129.415166472196,1,2,1,26.0236220472441,2.13,FALSE,"corrib","ie",NA
2007,107.794939779721,2,1,2,34.251968503937,4.33,FALSE,"corrib","ie",2
2007,174.327483381971,2,1,1,28.2677165354331,2.34,FALSE,"corrib","ie",NA
2007,161.10562857068,2,2,1,28.8188976377953,2.77,FALSE,"corrib","ie",NA
2007,153.116363258471,1,1,1,25.7874015748031,2.44,FALSE,"corrib","ie",NA
2007,149.701470908723,1,1,1,28.8976377952756,3.34,FALSE,"corrib","ie",NA
2007,141.295553591152,1,2,1,29.488188976378,3.12,FALSE,"corrib","ie",NA
2007,147.962095552614,1,2,1,26.6141732283465,2.24,FALSE,"corrib","ie",NA
2007,166.499011253579,2,1,1,25,1.69,FALSE,"corrib","ie",NA
2007,157.303694462252,2,1,1,29.1338582677165,2.99,FALSE,"corrib","ie",NA
2007,110.868775323254,2,1,2,34.0157480314961,4.58,TRUE,"corrib","ie",1
2007,169.317529475958,2,1,1,30.7874015748032,3.07,FALSE,"corrib","ie",NA
2007,167.04154168685,2,2,1,30.6692913385827,3.42,FALSE,"corrib","ie",NA
2007,110.112260699952,2,1,4,41.4566929133858,7.47,FALSE,"corrib","ie",2
2007,161.975413151062,2,1,1,27.8346456692913,2.42,TRUE,"corrib","ie",NA
2007,154.753787098285,2,1,1,29.1732283464567,2.07,FALSE,"corrib","ie",NA
2007,128.554336106617,1,1,1,29.8425196850394,3.7,FALSE,"corrib","ie",NA
2007,108.440435667027,2,2,2,33.0708661417323,3.61,FALSE,"corrib","ie",2
2007,76.5373086339614,1,1,2,34.9606299212598,5.58,FALSE,"corrib","ie",2
2007,171.339676764163,2,1,1,26.259842519685,1.83,TRUE,"corrib","ie",NA
2007,155.628531974005,2,2,1,28.3464566929134,2.9,TRUE,"corrib","ie",NA
2007,109.31234198998,2,1,3,36.3779527559055,5.79,TRUE,"corrib","ie",2
2007,108.966495522151,2,1,2,35.3937007874016,5.12,FALSE,"corrib","ie",2
2007,107.6162496074,1,3,2,31.8897637795276,3.81,TRUE,"corrib","ie",2
2007,115.935183744625,2,1,2,31.0629921259843,2.89,TRUE,"corrib","ie",2
2007,159.341448115803,1,1,1,24.9606299212598,1.98,FALSE,"corrib","ie",NA
2007,157.552495553509,1,1,1,28.1102362204724,2.87,FALSE,"corrib","ie",NA
2007,167.746197564564,2,1,1,26.6141732283465,2.09,FALSE,"corrib","ie",NA
2007,105.056771983973,2,1,4,37.7952755905512,5.37,FALSE,"corrib","ie",2
2007,128.33910891935,1,2,1,24.9606299212598,2.32,FALSE,"corrib","ie",NA
2007,169.105852721777,1,1,1,29.7244094488189,3.45,FALSE,"corrib","ie",NA
2007,104.856732791936,1,1,2,33.3070866141732,5.42,FALSE,"corrib","ie",2
2007,107.200306441555,2,1,3,35,5.45,FALSE,"corrib","ie",2
2007,97.4675223898807,1,1,2,30.748031496063,4.34,FALSE,"corrib","ie",2
2007,148.795285645785,1,1,1,26.3385826771654,2.27,FALSE,"corrib","ie",NA
2007,153.512076602949,1,1,1,30,3.97,FALSE,"corrib","ie",NA
2007,128.242708616002,2,2,2,31.9685039370079,3.25,FALSE,"corrib","ie",2
2007,109.945298316366,2,1,2,36.259842519685,5.24,TRUE,"corrib","ie",2
2007,130.70379047557,2,1,4,38.8188976377953,6.77,FALSE,"corrib","ie",1
2007,149.977130154298,2,1,1,22.5196850393701,1.12,FALSE,"corrib","ie",NA
2007,182.893933793627,2,1,1,28.5826771653543,3,FALSE,"corrib","ie",NA
2007,164.57120633257,2,2,1,31.1417322834646,3.67,FALSE,"corrib","ie",NA
2007,111.636915670621,1,2,2,31.7716535433071,5.23,FALSE,"corrib","ie",1
