"year","julian.day","wild","river.age","sea.age","length","weight","sea.lice","river","country","sex"
2014,107.745198791666,TRUE,2,2,82,5.26,FALSE,"moy","ie",2
2003,107.697645757398,FALSE,2,2,82.2,3.5,FALSE,"moy","ie",2
2006,105.242736095415,TRUE,2,3,97.4,7.83,TRUE,"moy","ie",1
2014,160.708058417999,FALSE,1,1,69.7,2.03,FALSE,"moy","ie",NA
2006,150.487544554592,TRUE,2,1,68,2.63,FALSE,"corrib","ie",NA
2012,150.140309090681,TRUE,2,1,60.8,2.05,FALSE,"nivelle","fr",NA
2006,81.9684918945077,TRUE,2,2,81,4.05,FALSE,"oir","fr",2
2005,103.675784636956,TRUE,1,2,71.2,3.51,FALSE,"scorff","fr",1
2016,156.944055814104,TRUE,2,1,69.4,2.7,FALSE,"corrib","ie",NA
2017,138.529418580154,FALSE,1,1,60.5,1.76,FALSE,"nivelle","fr",NA
2007,111.314644877125,FALSE,1,2,31.1811023622047,3.15,FALSE,"moy","ie",2
2012,161.99025160198,FALSE,2,1,74.6,2.89,FALSE,"moy","ie",NA
2006,109.247910882532,TRUE,1,2,85.8,5.47,FALSE,"moy","ie",1
2005,187.992862852264,FALSE,1,1,75.1,3.08,FALSE,"corrib","ie",NA
2012,162.20588706728,FALSE,1,1,60,1.56,FALSE,"nivelle","fr",NA
2000,92.5380131631764,TRUE,1,2,76.4,4,FALSE,"scorff","fr",2
2010,173.663288295273,FALSE,1,1,62.1,1.71,FALSE,"moy","ie",NA
2013,176.638139326354,FALSE,1,1,64.3,1.91,FALSE,"scorff","fr",NA
2003,157.363525683076,TRUE,1,1,69,3.16,FALSE,"corrib","ie",NA
2000,95.6393566024495,FALSE,1,2,79.2,3.4,FALSE,"scorff","fr",2
2013,108.916032067291,FALSE,1,2,76,3.16,TRUE,"nivelle","fr",2
2010,108.978228932044,FALSE,1,2,80.6,3.48,FALSE,"moy","ie",2
2012,171.597461856795,FALSE,1,1,65.2,1.98,FALSE,"nivelle","fr",NA
2011,106.667388761207,TRUE,2,4,95.8,7.94,TRUE,"corrib","ie",2
2003,147.769793324314,FALSE,1,1,71.5,2.34,TRUE,"moy","ie",NA
2007,141.944010816577,TRUE,1,1,25.2362204724409,2.37,FALSE,"moy","ie",NA
2010,135.973686350232,TRUE,2,1,58.5,1.6,FALSE,"nivelle","fr",NA
2005,156.177857702719,TRUE,2,1,62.7,2.03,FALSE,"scorff","fr",NA
2017,166.478916462703,FALSE,1,1,56.8,1.41,TRUE,"scorff","fr",NA
2017,151.081043232907,TRUE,2,1,60.3,1.51,TRUE,"nivelle","fr",NA
2007,158.207620529104,TRUE,1,1,26.2204724409449,2.57,FALSE,"moy","ie",NA
2015,177.104319198015,FALSE,1,1,64.9,2.02,FALSE,"corrib","ie",NA
2006,101.896606787724,TRUE,2,2,91.2,6.85,FALSE,"moy","ie",2
2006,104.510184141769,TRUE,1,3,93.6,6.12,FALSE,"corrib","ie",2
2006,119.570534303043,FALSE,1,2,87.6,4.74,FALSE,"corrib","ie",2
2011,155.320771788739,TRUE,1,1,71,2.66,FALSE,"corrib","ie",NA
2002,95.8033628837169,TRUE,2,2,85.3,4.46,TRUE,"moy","ie",2
2007,172.768479629835,FALSE,2,1,63,1.74,FALSE,"scorff","fr",NA
2004,109.988703276551,FALSE,1,4,84.4,4.31,FALSE,"scorff","fr",2
2007,107.029844776274,FALSE,1,2,75.5,3.14,FALSE,"oir","fr",2
2009,154.875640531174,FALSE,1,1,76.2,3.4,FALSE,"corrib","ie",NA
2004,74.0633834551435,TRUE,1,2,82.7,4.48,FALSE,"nivelle","fr",2
2005,104.611618529215,FALSE,2,2,86.4,4.96,FALSE,"scorff","fr",2
2000,114.65002301922,FALSE,1,2,77.5,3.11,FALSE,"scorff","fr",2
2000,159.420133185532,FALSE,1,1,65.8,2.22,FALSE,"nivelle","fr",NA
2000,104.113706894514,FALSE,2,2,74.4,2.69,FALSE,"nivelle","fr",1
2006,113.476055319487,FALSE,1,4,105,9.06,TRUE,"corrib","ie",2
2002,142.313802315229,FALSE,1,1,70.9,2.37,FALSE,"oir","fr",NA
2006,116.928585985532,FALSE,1,2,73.6,2.67,FALSE,"scorff","fr",1
2003,112.434500463728,FALSE,1,2,87.2,4.51,FALSE,"corrib","ie",2
2007,101.4454364016,FALSE,1,3,35.511811023622,5.52,FALSE,"corrib","ie",2
2004,161.824275670743,TRUE,1,1,77,4.04,FALSE,"corrib","ie",NA
2011,118.837812900383,FALSE,1,2,72.1,2.37,TRUE,"nivelle","fr",1
2017,163.463895202817,TRUE,2,1,70.5,2.96,FALSE,"moy","ie",NA
2004,149.582215062897,TRUE,2,1,72.4,2.76,FALSE,"corrib","ie",NA
2009,162.418385150319,FALSE,1,1,68.2,1.88,FALSE,"scorff","fr",NA
2009,113.802665706594,FALSE,1,2,78.9,3.02,FALSE,"nivelle","fr",2
2002,84.3066844891117,TRUE,1,2,75.4,2.72,FALSE,"scorff","fr",2
2013,165.484405648404,FALSE,2,1,68.9,2.6,TRUE,"scorff","fr",NA
2016,120.912282854383,FALSE,2,4,108.4,9.71,TRUE,"corrib","ie",2
2005,177.261455634658,FALSE,1,1,71.7,2.51,FALSE,"moy","ie",NA
2008,152.760812316666,TRUE,2,1,60.5,1.97,FALSE,"nivelle","fr",NA
2003,116.419948454952,FALSE,2,4,93.5,5.5,FALSE,"nivelle","fr",2
2007,121.693149001419,TRUE,1,2,76.1,3.61,FALSE,"nivelle","fr",2
2013,166.912247599601,TRUE,1,1,68.5,2.55,FALSE,"corrib","ie",NA
2005,109.423213840001,TRUE,2,2,99.4,9.27,FALSE,"corrib","ie",2
2007,171.152289845646,FALSE,2,1,26.7322834645669,2.42,FALSE,"corrib","ie",NA
2008,139.991831536908,FALSE,1,3,98.6,6.47,FALSE,"scorff","fr",1
2003,107.684748785611,FALSE,1,3,80.5,4.21,FALSE,"nivelle","fr",2
2003,135.182321057619,TRUE,1,1,65.5,1.77,FALSE,"scorff","fr",NA
2000,96.0628272810923,FALSE,1,2,71.9,2.38,TRUE,"oir","fr",2
2004,104.059342708776,FALSE,1,4,95.9,6.39,FALSE,"scorff","fr",2
2000,130.540627020072,TRUE,2,1,65,1.96,FALSE,"nivelle","fr",NA
2007,98.0461477049268,TRUE,1,2,84.8,4.99,FALSE,"nivelle","fr",2
2017,141.102422632676,FALSE,1,2,88.5,4.59,FALSE,"moy","ie",2
2007,163.670159326366,FALSE,1,1,26.2204724409449,2.11,FALSE,"corrib","ie",NA
2000,110.254963691761,FALSE,1,2,93.4,6,FALSE,"corrib","ie",2
2014,147.146514486714,TRUE,2,1,69,2.9,FALSE,"corrib","ie",NA
2016,119.759735962234,TRUE,1,3,76.3,3.48,FALSE,"nivelle","fr",1
2005,86.5750945868186,TRUE,1,3,90.5,6.19,FALSE,"nivelle","fr",2
2000,160.046358821187,FALSE,1,1,67.6,1.93,FALSE,"scorff","fr",NA
2000,128.415180724928,TRUE,1,1,80.5,4.04,FALSE,"scorff","fr",NA
2004,92.257816306479,TRUE,3,2,87.1,4.62,FALSE,"moy","ie",2
2012,109.11414728013,FALSE,2,2,79.8,3.12,FALSE,"nivelle","fr",2
2001,87.5549266244364,FALSE,1,3,97.2,5.61,FALSE,"nivelle","fr",2
2008,106.557656573284,TRUE,3,3,93,7.39,FALSE,"corrib","ie",2
2010,184.817325258583,FALSE,1,1,71.3,2.19,FALSE,"scorff","fr",NA
2000,114.228888690401,FALSE,2,2,86.7,4.16,FALSE,"moy","ie",1
2003,109.912153697202,FALSE,1,3,93,5.17,TRUE,"scorff","fr",2
2005,102.706303368379,FALSE,2,4,88,3.46,FALSE,"oir","fr",2
2000,93.3163546691119,FALSE,2,3,92.1,5.23,FALSE,"scorff","fr",1
2003,107.690195305101,FALSE,1,2,96.7,5.73,FALSE,"corrib","ie",2
2010,170.097619023803,TRUE,3,1,59.5,1.63,FALSE,"nivelle","fr",NA
2004,92.4506530259572,TRUE,1,3,79.4,3.81,FALSE,"nivelle","fr",2
2017,163.492246418344,TRUE,1,1,66,2.14,FALSE,"corrib","ie",NA
2009,99.300026521453,TRUE,2,3,97,6.09,TRUE,"corrib","ie",2
2013,155.941402229197,FALSE,1,1,65.6,2.15,FALSE,"corrib","ie",NA
2001,138.110728516943,TRUE,1,1,59.9,1.56,FALSE,"nivelle","fr",NA
2002,94.914607176401,FALSE,1,2,63.2,1.92,FALSE,"nivelle","fr",1
2003,166.745179969538,FALSE,1,1,77.8,3.66,FALSE,"scorff","fr",NA
2014,175.156908524785,FALSE,1,1,57.5,1.27,FALSE,"nivelle","fr",NA
2010,175.059041182544,FALSE,1,1,60.1,1.27,TRUE,"moy","ie",NA
2015,91.5342334017623,TRUE,2,2,72.8,3.51,FALSE,"oir","fr",2
2010,160.779887105762,FALSE,2,1,67.7,2.11,FALSE,"corrib","ie",NA
2016,156.258965854174,TRUE,2,1,57.4,1.75,FALSE,"corrib","ie",NA
2011,169.760491982835,FALSE,2,1,61.1,1.61,FALSE,"oir","fr",NA
2002,110.356364548244,FALSE,1,2,89,4.42,FALSE,"moy","ie",2
2009,157.583233694012,FALSE,1,1,62.3,1.58,FALSE,"moy","ie",NA
2009,112.217129752521,FALSE,1,2,91.2,4.49,FALSE,"moy","ie",2
2002,96.1756752471967,FALSE,1,2,82.3,4.51,FALSE,"oir","fr",2
2007,173.585022383485,FALSE,1,1,23.740157480315,1.45,FALSE,"moy","ie",NA
2005,160.576386405474,FALSE,1,1,66.6,2.18,FALSE,"moy","ie",NA
2001,148.805606335852,TRUE,1,1,62.3,1.62,FALSE,"scorff","fr",NA
2003,152.17314669403,FALSE,1,1,73.5,2.33,FALSE,"corrib","ie",NA
2002,113.353294002827,TRUE,2,2,97.4,6.74,FALSE,"moy","ie",2
2001,153.217691328372,FALSE,1,1,69.3,2.35,TRUE,"corrib","ie",NA
2016,80.4362219770391,TRUE,3,3,85.9,5.37,TRUE,"scorff","fr",2
2012,171.207474252586,FALSE,1,1,65.8,2.17,FALSE,"corrib","ie",NA
2011,97.2534605166261,FALSE,2,2,80.9,3.39,FALSE,"scorff","fr",2
2001,155.419908416011,FALSE,1,1,81.2,3.72,FALSE,"corrib","ie",NA
2006,97.9028690849353,FALSE,2,2,86,4.36,TRUE,"corrib","ie",2
2010,159.916662800638,TRUE,2,1,66.8,3.02,FALSE,"scorff","fr",NA
2002,98.749562892558,FALSE,2,4,89.7,4.86,TRUE,"scorff","fr",2
2003,171.380308974536,FALSE,2,1,69.6,2.33,FALSE,"corrib","ie",NA
2008,144.125371014369,TRUE,2,1,64.8,2.12,FALSE,"moy","ie",NA
2011,149.475162798035,TRUE,1,1,62.4,2.37,FALSE,"moy","ie",NA
2002,104.276837873637,FALSE,1,2,89.8,4.07,FALSE,"moy","ie",2
2007,155.707020522599,FALSE,1,1,27.5590551181102,2.26,FALSE,"corrib","ie",NA
2001,163.418446339742,FALSE,1,1,73.6,3.27,FALSE,"corrib","ie",NA
2010,152.899755977144,TRUE,1,1,67.3,2.19,FALSE,"moy","ie",NA
2006,152.040116607023,FALSE,1,1,66.3,2.01,FALSE,"corrib","ie",NA
2011,162.851587442466,FALSE,1,1,70.7,2.39,FALSE,"corrib","ie",NA
2011,101.651360382316,TRUE,2,2,84.3,5.01,FALSE,"moy","ie",1
2003,102.527333787613,TRUE,2,2,72.9,3.35,TRUE,"oir","fr",1
2011,107.504202265281,FALSE,2,2,84.4,3.82,FALSE,"corrib","ie",2
2001,120.61693864559,TRUE,1,1,73.1,2.99,FALSE,"scorff","fr",NA
2001,93.1145046471176,TRUE,1,3,95.3,7.24,FALSE,"corrib","ie",1
2014,120.336043609737,TRUE,2,2,80.3,4.39,FALSE,"moy","ie",2
2012,111.640471280985,FALSE,1,2,84.4,3.52,FALSE,"corrib","ie",2
2003,152.320639707172,TRUE,1,1,76.2,4.18,FALSE,"moy","ie",NA
2010,133.70804284782,TRUE,2,2,87.4,5.17,FALSE,"oir","fr",1
2008,112.290507206974,FALSE,2,2,85,3.56,TRUE,"moy","ie",1
2001,107.500332803345,FALSE,1,3,81.7,3.07,FALSE,"scorff","fr",2
2016,128.016785056662,FALSE,1,2,80.3,3.5,FALSE,"corrib","ie",2
2014,160.372041531646,FALSE,2,1,72.9,2.77,FALSE,"scorff","fr",NA
2004,92.6277110379547,FALSE,1,2,81.3,3.05,FALSE,"moy","ie",1
2003,147.06113225113,FALSE,1,1,67.5,2.21,FALSE,"oir","fr",NA
2015,140.01174714751,TRUE,2,1,58.5,1.89,FALSE,"scorff","fr",NA
2001,91.5538346056719,FALSE,1,2,79.6,2.95,FALSE,"scorff","fr",2
2003,99.7887078131553,FALSE,2,2,78,3.7,FALSE,"nivelle","fr",2
2008,156.981824487244,FALSE,2,1,68.7,1.92,FALSE,"scorff","fr",NA
2015,163.958020732458,FALSE,1,1,69.7,2.22,FALSE,"scorff","fr",NA
2001,101.746350626609,FALSE,1,2,85.4,3.45,TRUE,"scorff","fr",2
2016,115.276184627848,TRUE,1,2,85.6,5.13,TRUE,"corrib","ie",2
2004,93.8766591125328,TRUE,1,2,73.1,3.11,FALSE,"scorff","fr",2
2003,90.5727229361132,TRUE,1,3,95.3,6.82,FALSE,"moy","ie",1
2001,101.860945935129,FALSE,2,3,87.3,3.68,FALSE,"corrib","ie",1
2006,110.101198692327,TRUE,2,2,83.6,4.93,FALSE,"moy","ie",1
2005,113.024379143547,FALSE,1,2,85.2,3.8,FALSE,"corrib","ie",1
2004,99.3084857861594,TRUE,1,2,82.3,4.62,FALSE,"scorff","fr",2
2000,88.5627047903285,TRUE,2,2,85.4,5.74,FALSE,"nivelle","fr",2
2001,100.534991350864,FALSE,1,2,81.7,3.6,FALSE,"scorff","fr",2
2000,102.703328017294,FALSE,1,2,87.4,4.69,FALSE,"moy","ie",2
2010,116.142044255736,FALSE,1,2,80.5,3.05,FALSE,"scorff","fr",2
2000,97.8100971382511,FALSE,2,2,84.6,3.5,FALSE,"nivelle","fr",1
2015,168.645385247746,FALSE,1,1,73.4,2.36,FALSE,"moy","ie",NA
2009,168.575859208391,FALSE,1,1,64.7,1.73,FALSE,"corrib","ie",NA
2004,84.625627408649,TRUE,2,2,87.4,5.41,FALSE,"scorff","fr",2
2005,141.558029483983,TRUE,2,1,70.2,3.07,FALSE,"oir","fr",NA
2009,119.729223635325,FALSE,2,2,82.9,4.75,FALSE,"corrib","ie",2
2002,94.9443271970765,FALSE,1,3,95.8,5.86,FALSE,"moy","ie",2
2015,128.695926269329,FALSE,1,2,77.3,2.94,TRUE,"nivelle","fr",2
2010,165.361224021327,FALSE,1,1,63.1,1.88,FALSE,"moy","ie",NA
2015,121.978946709488,FALSE,1,4,109.9,9.18,FALSE,"corrib","ie",2
2012,88.6130446944375,TRUE,3,2,79,4.47,FALSE,"moy","ie",2
2003,87.0649685832836,TRUE,3,2,89.8,5.41,TRUE,"moy","ie",1
2013,180.745715118795,FALSE,1,1,62.8,1.76,FALSE,"scorff","fr",NA
2007,154.939545277658,FALSE,1,1,60.1,1.33,FALSE,"scorff","fr",NA
2001,105.146718307338,FALSE,1,2,80.3,3.54,FALSE,"nivelle","fr",2
2011,161.12266213781,FALSE,1,1,62.1,1.76,FALSE,"scorff","fr",NA
2002,152.012875989745,FALSE,1,1,74,2.71,FALSE,"scorff","fr",NA
2005,89.4731464821109,TRUE,2,2,79.1,4.33,FALSE,"oir","fr",2
2000,90.653843012666,FALSE,2,2,84.5,4.17,TRUE,"moy","ie",2
2000,117.567987157099,TRUE,1,1,76,3.25,FALSE,"corrib","ie",NA
2003,146.507223795847,TRUE,1,1,61.2,1.67,FALSE,"nivelle","fr",NA
2006,101.070535803031,FALSE,1,2,85.2,3.34,FALSE,"corrib","ie",2
2000,92.7643719641673,FALSE,1,2,91.2,5.22,FALSE,"corrib","ie",2
2001,161.989259720367,FALSE,2,1,78.2,2.94,FALSE,"corrib","ie",NA
2000,101.711562798529,FALSE,1,2,77.6,2.66,FALSE,"scorff","fr",2
2005,106.095950437245,FALSE,1,2,87.7,4.7,TRUE,"oir","fr",2
2016,114.77299928717,TRUE,1,2,75.6,3.06,FALSE,"oir","fr",2
2010,107.835088057881,TRUE,1,2,75.7,3.14,FALSE,"oir","fr",2
2003,169.588550991338,FALSE,1,1,75.4,2.43,FALSE,"corrib","ie",NA
2009,156.634847445283,TRUE,2,1,57.9,1.78,FALSE,"corrib","ie",NA
2003,102.840923773357,FALSE,1,3,92.1,5.43,FALSE,"nivelle","fr",2
2002,148.370865913014,FALSE,1,1,64.8,1.63,FALSE,"scorff","fr",NA
2002,100.707016523847,FALSE,1,2,79.6,3.32,FALSE,"scorff","fr",2
2001,157.599500346886,FALSE,1,1,73,2.82,FALSE,"moy","ie",NA
2001,151.533516801394,TRUE,3,1,69.1,2.85,FALSE,"moy","ie",NA
2002,102.585517006552,TRUE,1,2,80.9,4.43,FALSE,"scorff","fr",2
2006,111.073709134911,FALSE,1,3,87.7,4.79,TRUE,"corrib","ie",2
2009,145.738832596298,FALSE,1,1,68.6,1.98,FALSE,"scorff","fr",NA
2005,125.40633421194,FALSE,1,2,75.9,2.65,FALSE,"corrib","ie",2
2002,99.8168374367354,FALSE,1,2,83.4,4.51,FALSE,"nivelle","fr",2
2001,125.558300708576,FALSE,1,3,78,3.71,FALSE,"scorff","fr",2
2002,112.13029009583,FALSE,1,3,99.1,5.5,FALSE,"corrib","ie",2
2008,145.593320696997,TRUE,3,1,62.4,1.69,FALSE,"corrib","ie",NA
2010,150.429348473788,TRUE,1,1,57.6,1.44,FALSE,"nivelle","fr",NA
2000,92.5582546356593,FALSE,3,2,82.8,4.34,FALSE,"scorff","fr",2
2001,86.4167533336514,TRUE,2,2,91.7,6.35,FALSE,"moy","ie",2
2002,115.212775775687,FALSE,1,3,98,6.09,TRUE,"moy","ie",2
2007,93.0204167075008,TRUE,2,2,32.4803149606299,4.48,TRUE,"corrib","ie",1
2017,97.0068037229693,TRUE,2,2,79.6,4.16,FALSE,"moy","ie",2
2008,164.433001507615,FALSE,1,1,71.7,2.32,FALSE,"corrib","ie",NA
2000,88.333306992604,FALSE,1,4,99.6,7.54,TRUE,"oir","fr",2
2000,139.833709883238,FALSE,1,1,61.6,1.83,FALSE,"oir","fr",NA
2000,94.6993693007197,TRUE,2,2,91.1,6.66,FALSE,"corrib","ie",2
2004,110.883160951379,FALSE,1,2,83.6,3.66,FALSE,"corrib","ie",2
2013,111.653407901147,FALSE,1,2,84.8,4.28,TRUE,"corrib","ie",2
2005,114.854310834196,FALSE,1,2,88.7,4.26,FALSE,"moy","ie",1
2010,138.438851272631,TRUE,2,1,66.9,2.13,FALSE,"nivelle","fr",NA
2017,128.951128384506,FALSE,1,2,73.7,2.9,FALSE,"nivelle","fr",2
2001,151.68239420783,FALSE,1,1,75.5,3.03,FALSE,"nivelle","fr",NA
2009,132.14124754749,FALSE,1,2,77.5,2.89,FALSE,"nivelle","fr",1
2005,107.277281910973,FALSE,1,3,96.7,5.56,FALSE,"moy","ie",2
2005,143.69704132542,TRUE,1,1,68.9,2.48,FALSE,"moy","ie",NA
2005,161.041650785482,FALSE,2,1,69.7,2.41,FALSE,"scorff","fr",NA
2011,110.773108996388,FALSE,1,3,79.8,3.59,FALSE,"oir","fr",1
2002,148.655039010819,TRUE,2,1,70.5,2.79,FALSE,"moy","ie",NA
2003,94.0910886443265,TRUE,3,2,82.6,4.92,FALSE,"scorff","fr",2
2012,130.654251882364,FALSE,1,2,68.3,2.54,FALSE,"oir","fr",2
2000,94.3394557849751,FALSE,1,2,88.8,4.61,TRUE,"moy","ie",2
2001,148.0070430321,FALSE,2,1,69.9,2.38,FALSE,"scorff","fr",NA
2005,167.699638784399,FALSE,1,1,66,2.08,FALSE,"scorff","fr",NA
2016,168.941419830121,FALSE,1,1,78,3.08,FALSE,"moy","ie",NA
2011,103.676623974039,TRUE,1,3,86.3,6.2,FALSE,"nivelle","fr",2
2003,94.1707712452073,FALSE,1,3,94.4,6.47,TRUE,"corrib","ie",1
2002,158.436929689317,FALSE,1,1,79,2.87,TRUE,"moy","ie",NA
2006,128.814734934713,FALSE,2,2,78.9,3.52,FALSE,"scorff","fr",2
2009,102.069019783144,TRUE,3,2,79.8,3.79,FALSE,"corrib","ie",2
2007,160.843691939692,FALSE,1,1,25.6692913385827,1.67,FALSE,"moy","ie",NA
2001,72.3886150929506,TRUE,1,2,93.7,7.3,FALSE,"moy","ie",2
2007,118.712362051316,FALSE,2,2,28.0708661417323,2.63,FALSE,"corrib","ie",2
2010,166.445248722761,FALSE,2,1,73,2.69,FALSE,"corrib","ie",NA
2013,110.882457383284,FALSE,2,2,69.2,2.32,FALSE,"scorff","fr",2
2000,94.2355274474201,FALSE,1,2,87.5,3.56,TRUE,"corrib","ie",2
2004,142.506808282033,TRUE,2,1,60.8,2.15,FALSE,"scorff","fr",NA
2008,165.5037794477,FALSE,1,1,74.6,3.01,FALSE,"corrib","ie",NA
2003,93.7940202391937,FALSE,1,3,86.6,4.89,FALSE,"scorff","fr",1
2001,172.804934587586,FALSE,1,1,70.3,2.43,TRUE,"nivelle","fr",NA
2000,86.0842645605722,TRUE,3,2,78.3,4.38,FALSE,"nivelle","fr",2
2004,109.642549516071,TRUE,2,2,77.9,3.67,FALSE,"scorff","fr",1
2008,96.5084682195622,TRUE,1,2,86.4,5.99,FALSE,"moy","ie",2
2002,110.250782927235,FALSE,1,2,85.9,4.08,FALSE,"corrib","ie",2
2004,108.54016005189,FALSE,1,2,89.2,5.59,FALSE,"corrib","ie",1
2006,146.806443486544,FALSE,1,1,77.4,3.72,FALSE,"corrib","ie",NA
2010,114.66240326089,FALSE,2,4,102.1,7.08,FALSE,"moy","ie",2
2003,150.642931915605,TRUE,2,1,78.2,3.63,FALSE,"moy","ie",NA
2009,106.556693770437,FALSE,2,2,77,3.77,FALSE,"scorff","fr",2
2006,108.52341953385,TRUE,2,3,97.6,7.83,TRUE,"corrib","ie",2
2015,112.246528741224,TRUE,2,2,71.9,2.64,TRUE,"scorff","fr",2
2009,91.8169113815077,TRUE,2,2,82.8,3.95,TRUE,"corrib","ie",2
2015,178.713261976433,FALSE,1,1,64.8,1.88,FALSE,"corrib","ie",NA
2007,87.4266614819497,TRUE,2,2,79,3.7,FALSE,"nivelle","fr",1
2013,176.53638557143,FALSE,1,1,79.3,3.28,FALSE,"corrib","ie",NA
2014,173.240518389837,FALSE,1,1,55.1,1.06,FALSE,"scorff","fr",NA
2017,155.746620216962,FALSE,2,1,71.7,2.71,TRUE,"nivelle","fr",NA
2008,161.810774012575,FALSE,1,1,63.7,1.82,FALSE,"moy","ie",NA
2000,99.2023882811077,TRUE,2,4,104,9.43,FALSE,"corrib","ie",2
2002,103.65375504862,FALSE,1,2,83.7,4.2,TRUE,"corrib","ie",2
2001,111.701251762344,TRUE,2,2,88.3,5.58,FALSE,"oir","fr",1
2009,131.341764277799,TRUE,1,1,68.8,3.18,FALSE,"scorff","fr",NA
2013,98.7162370457295,TRUE,2,4,103.7,9.23,TRUE,"corrib","ie",2
2006,94.860866659005,TRUE,2,2,80.2,3.8,FALSE,"scorff","fr",2
2007,145.312950834321,TRUE,2,1,26.0629921259843,2.67,FALSE,"corrib","ie",NA
2013,153.58102246567,TRUE,3,1,59.5,1.87,FALSE,"scorff","fr",NA
2006,174.312112697519,FALSE,2,1,73,2.57,FALSE,"moy","ie",NA
2007,113.608620601673,FALSE,1,4,42.4803149606299,7.03,TRUE,"corrib","ie",2
2005,102.626637972309,TRUE,2,2,84.3,4.89,FALSE,"moy","ie",2
2012,123.518740368005,FALSE,1,2,75.6,2.67,FALSE,"corrib","ie",2
2005,101.444253693756,TRUE,2,2,86.2,5.05,FALSE,"corrib","ie",2
2005,103.743143865917,TRUE,2,2,72,2.74,FALSE,"scorff","fr",1
2009,104.135479704832,FALSE,2,2,85.6,4.1,FALSE,"corrib","ie",2
2001,102.250553372936,FALSE,1,2,94.7,4.82,FALSE,"moy","ie",2
2004,114.690615371238,FALSE,1,2,80.3,3.93,FALSE,"corrib","ie",1
2002,97.917409202668,FALSE,1,2,86.2,4.25,FALSE,"moy","ie",2
2003,169.715866724866,FALSE,1,1,61,1.47,FALSE,"scorff","fr",NA
2017,175.73755296366,TRUE,1,1,57.2,1.76,FALSE,"nivelle","fr",NA
2008,103.498782211515,TRUE,1,2,83.1,4.8,FALSE,"corrib","ie",2
2017,171.890287420832,TRUE,2,1,74.3,3.36,FALSE,"corrib","ie",NA
2006,84.6873333745199,TRUE,2,2,80.7,4.77,FALSE,"nivelle","fr",2
2004,96.0995531828482,TRUE,1,4,99,7.11,FALSE,"corrib","ie",2
2006,130.338755215733,FALSE,1,4,92.4,5.35,FALSE,"scorff","fr",2
2004,86.4679956862054,TRUE,2,3,91.1,6.39,FALSE,"scorff","fr",1
2001,85.3788591923287,TRUE,1,3,98.1,6.85,TRUE,"corrib","ie",2
2000,99.4621920469134,TRUE,2,4,89.5,6.88,FALSE,"oir","fr",1
2009,149.385030191403,TRUE,1,1,73.1,3.18,FALSE,"corrib","ie",NA
2003,151.02375727056,FALSE,1,1,62,1.69,FALSE,"nivelle","fr",NA
2005,138.377421084066,TRUE,2,1,76.1,3.49,FALSE,"moy","ie",NA
2009,172.245155808727,FALSE,1,1,76.2,2.97,FALSE,"corrib","ie",NA
2005,103.072723050259,FALSE,1,2,87.2,4.57,FALSE,"corrib","ie",2
2000,107.04067128747,FALSE,2,2,82.1,4.39,FALSE,"moy","ie",1
2010,179.620197839743,FALSE,1,1,68.1,1.98,TRUE,"corrib","ie",NA
2011,132.582645800752,TRUE,1,1,60.5,1.63,FALSE,"scorff","fr",NA
2003,93.6983053692231,TRUE,2,2,86.5,5.77,FALSE,"moy","ie",2
2001,170.427635557578,FALSE,1,1,79.2,4.37,FALSE,"corrib","ie",NA
2002,120.254327516603,FALSE,2,2,89.2,4.68,FALSE,"moy","ie",1
2005,80.8932451588338,TRUE,3,2,77.1,3.88,FALSE,"moy","ie",2
2006,125.015616576118,FALSE,1,2,76.4,2.97,FALSE,"scorff","fr",1
2006,109.613109412484,FALSE,2,2,99.5,8.21,FALSE,"corrib","ie",2
2004,148.344598292594,TRUE,1,1,63.6,1.78,FALSE,"corrib","ie",NA
2016,158.907238060477,TRUE,1,1,69.1,2.54,FALSE,"oir","fr",NA
2003,104.528597758376,FALSE,1,2,80.4,3,FALSE,"scorff","fr",2
2013,117.635259525363,FALSE,1,3,96.2,5.55,TRUE,"corrib","ie",2
2012,109.670349227891,TRUE,2,2,76.1,4.27,TRUE,"nivelle","fr",2
2003,100.202086667666,TRUE,2,2,91.4,6.47,FALSE,"corrib","ie",2
2017,156.057873666123,FALSE,2,1,62.8,1.4,FALSE,"oir","fr",NA
2000,95.973144060475,FALSE,1,2,88,4.98,FALSE,"corrib","ie",2
2004,156.33441599861,FALSE,1,1,63.3,1.93,FALSE,"scorff","fr",NA
2001,104.313617023864,FALSE,2,2,79.5,3.46,FALSE,"corrib","ie",2
2015,101.142648305127,TRUE,1,2,80.8,4.18,TRUE,"moy","ie",1
2011,156.627553268534,FALSE,1,1,57.2,1.32,FALSE,"oir","fr",NA
2006,108.424129298881,FALSE,1,3,96.9,6.59,FALSE,"corrib","ie",2
2004,99.7013854047923,FALSE,2,2,86.5,4.73,FALSE,"moy","ie",2
2014,166.265718059126,FALSE,1,1,68.7,2.06,FALSE,"moy","ie",NA
2004,142.245342258535,TRUE,2,1,71.4,2.97,FALSE,"moy","ie",NA
2004,100.372117749803,FALSE,1,2,84.9,4.48,FALSE,"scorff","fr",2
2013,118.246210150105,FALSE,1,3,100.5,7.35,TRUE,"corrib","ie",2
2017,100.501982025179,TRUE,1,2,89,5.57,FALSE,"corrib","ie",2
